model,instruction_type,condition,replicate,budget,k,provider,model_id,role,run_id,presentation_seed,status,ok,stop_reason,input_tokens,output_tokens,error
gemini3_8,quality,k_fixed,82,fixed,15,google,gemini-3.8-flash,primary,run_1202,10003228,success,TRUE,STOP,3978,1273,NA
gemini3_8,quality,k_fixed,83,fixed,15,google,gemini-3.8-flash,primary,run_1203,10003229,success,TRUE,STOP,3978,1211,NA
gemini3_8,quality,k_fixed,84,fixed,15,google,gemini-3.8-flash,primary,run_1204,10003230,success,TRUE,STOP,3978,1252,NA
gemini3_8,quality,k_fixed,85,fixed,15,google,gemini-3.8-flash,primary,run_1205,10003231,success,TRUE,STOP,3978,1253,NA
gemini3_8,quality,k_fixed,86,fixed,15,google,gemini-3.8-flash,primary,run_1206,10003232,success,TRUE,STOP,3978,1304,NA
gemini3_8,quality,k_fixed,87,fixed,15,google,gemini-3.8-flash,primary,run_1207,10003233,success,TRUE,STOP,3978,1226,NA
gemini3_8,quality,k_fixed,88,fixed,15,google,gemini-3.8-flash,primary,run_1208,10003234,success,TRUE,STOP,3978,1270,NA
gemini3_8,quality,k_fixed,89,fixed,15,google,gemini-3.8-flash,primary,run_1209,10003235,success,TRUE,STOP,3978,1224,NA
gemini3_8,quality,k_fixed,90,fixed,15,google,gemini-3.8-flash,primary,run_1210,10003236,success,TRUE,STOP,3978,1245,NA
gemini3_8,quality,k_fixed,91,fixed,15,google,gemini-3.8-flash,primary,run_1211,10003237,success,TRUE,STOP,3978,1231,NA
gemini3_8,quality,k_fixed,92,fixed,15,google,gemini-3.8-flash,primary,run_1212,10003238,success,TRUE,STOP,3978,1259,NA
gemini3_8,quality,k_fixed,93,fixed,15,google,gemini-3.8-flash,primary,run_1213,10003239,success,TRUE,STOP,3978,1239,NA
gemini3_8,quality,k_fixed,94,fixed,15,google,gemini-3.8-flash,primary,run_1214,10003240,success,TRUE,STOP,3978,1286,NA
gemini3_8,quality,k_fixed,95,fixed,15,google,gemini-3.8-flash,primary,run_1215,10003241,success,TRUE,STOP,3978,1262,NA
gemini3_8,quality,k_fixed,96,fixed,15,google,gemini-3.8-flash,primary,run_1216,10003242,success,TRUE,STOP,3978,1254,NA
gemini3_8,quality,k_fixed,97,fixed,15,google,gemini-3.8-flash,primary,run_1217,10003243,success,TRUE,STOP,3978,1256,NA
gemini3_8,quality,k_fixed,98,fixed,15,google,gemini-3.8-flash,primary,run_1218,10003244,success,TRUE,STOP,3978,1261,NA
gemini3_8,quality,k_fixed,99,fixed,15,google,gemini-3.8-flash,primary,run_1219,10003245,success,TRUE,STOP,3978,1242,NA
gemini3_8,quality,k_fixed,100,fixed,15,google,gemini-3.8-flash,primary,run_1220,10003246,success,TRUE,STOP,3978,1284,NA
gemini3_8,quality,k_fixed,101,fixed,15,google,gemini-3.8-flash,primary,run_1221,10003247,success,TRUE,STOP,3978,1237,NA
gemini3_8,quality,k_fixed,102,fixed,15,google,gemini-3.8-flash,primary,run_1222,10003248,success,TRUE,STOP,3978,1285,NA
gemini3_8,quality,k_fixed,103,fixed,15,google,gemini-3.8-flash,primary,run_1223,10003249,success,TRUE,STOP,3978,1240,NA
gemini3_8,quality,k_fixed,104,fixed,15,google,gemini-3.8-flash,primary,run_1224,10003250,success,TRUE,STOP,3978,1240,NA
gemini3_8,quality,k_fixed,105,fixed,15,google,gemini-3.8-flash,primary,run_1225,10003251,success,TRUE,STOP,3978,1236,NA
gemini3_8,quality,k_fixed,106,fixed,15,google,gemini-3.8-flash,primary,run_1226,10003252,success,TRUE,STOP,3978,1261,NA
gemini3_8,quality,k_fixed,107,fixed,15,google,gemini-3.8-flash,primary,run_1227,10003253,success,TRUE,STOP,3978,1266,NA
gemini3_8,quality,k_fixed,108,fixed,15,google,gemini-3.8-flash,primary,run_1228,10003254,success,TRUE,STOP,3978,1294,NA
gemini3_8,quality,k_fixed,109,fixed,15,google,gemini-3.8-flash,primary,run_1229,10003255,success,TRUE,STOP,3978,1267,NA
gemini3_8,quality,k_fixed,110,fixed,15,google,gemini-3.8-flash,primary,run_1230,10003256,success,TRUE,STOP,3978,1261,NA
gemini3_8,quality,k_fixed,111,fixed,15,google,gemini-3.8-flash,primary,run_1231,10003257,success,TRUE,STOP,3978,1249,NA
gemini3_8,quality,k_fixed,112,fixed,15,google,gemini-3.8-flash,primary,run_1232,10003258,success,TRUE,STOP,3978,1265,NA
gemini3_8,quality,k_fixed,113,fixed,15,google,gemini-3.8-flash,primary,run_1233,10003259,success,TRUE,STOP,3978,1255,NA
gemini3_8,quality,k_fixed,114,fixed,15,google,gemini-3.8-flash,primary,run_1234,10003260,success,TRUE,STOP,3978,1278,NA
gemini3_8,quality,k_fixed,115,fixed,15,google,gemini-3.8-flash,primary,run_1235,10003261,success,TRUE,STOP,3978,1244,NA
gemini3_8,quality,k_fixed,116,fixed,15,google,gemini-3.8-flash,primary,run_1236,10003262,success,TRUE,STOP,3978,1218,NA
gemini3_8,quality,k_fixed,117,fixed,15,google,gemini-3.8-flash,primary,run_1237,10003263,success,TRUE,STOP,3978,1275,NA
gemini3_8,quality,k_fixed,118,fixed,15,google,gemini-3.8-flash,primary,run_1238,10003264,success,TRUE,STOP,3978,1231,NA
gemini3_8,quality,k_fixed,119,fixed,15,google,gemini-3.8-flash,primary,run_1239,10003265,success,TRUE,STOP,3978,1279,NA
gemini3_8,quality,k_fixed,120,fixed,15,google,gemini-3.8-flash,primary,run_1240,10003266,success,TRUE,STOP,3978,1235,NA
gemini3_8,quality,k_fixed,121,fixed,15,google,gemini-3.8-flash,primary,run_1241,10003267,success,TRUE,STOP,3978,1266,NA
gemini3_8,quality,k_fixed,122,fixed,15,google,gemini-3.8-flash,primary,run_1242,10003268,success,TRUE,STOP,3978,1252,NA
gemini3_8,quality,k_fixed,123,fixed,15,google,gemini-3.8-flash,primary,run_1243,10003269,success,TRUE,STOP,3978,1268,NA
gemini3_8,quality,k_fixed,124,fixed,15,google,gemini-3.8-flash,primary,run_1244,10003270,success,TRUE,STOP,3978,1249,NA
gemini3_8,quality,k_fixed,125,fixed,15,google,gemini-3.8-flash,primary,run_1245,10003271,success,TRUE,STOP,3978,1274,NA
gemini3_8,quality,k_fixed,126,fixed,15,google,gemini-3.8-flash,primary,run_1246,10003272,success,TRUE,STOP,3978,1241,NA
gemini3_8,quality,k_fixed,127,fixed,15,google,gemini-3.8-flash,primary,run_1247,10003273,success,TRUE,STOP,3978,1266,NA
gemini3_8,quality,k_fixed,128,fixed,15,google,gemini-3.8-flash,primary,run_1248,10003274,success,TRUE,STOP,3978,1268,NA
gemini3_8,quality,k_fixed,129,fixed,15,google,gemini-3.8-flash,primary,run_1249,10003275,success,TRUE,STOP,3978,1260,NA
gemini3_8,quality,k_fixed,130,fixed,15,google,gemini-3.8-flash,primary,run_1250,10003276,success,TRUE,STOP,3978,1282,NA
gemini3_8,quality,k_fixed,131,fixed,15,google,gemini-3.8-flash,primary,run_1251,10003277,success,TRUE,STOP,3978,1269,NA
gemini3_8,quality,k_fixed,132,fixed,15,google,gemini-3.8-flash,primary,run_1252,10003278,success,TRUE,STOP,3978,1221,NA
gemini3_8,quality,k_fixed,133,fixed,15,google,gemini-3.8-flash,primary,run_1253,10003279,success,TRUE,STOP,3978,1264,NA
gemini3_8,quality,k_fixed,134,fixed,15,google,gemini-3.8-flash,primary,run_1254,10003280,success,TRUE,STOP,3978,1239,NA
gemini3_8,quality,k_fixed,135,fixed,15,google,gemini-3.8-flash,primary,run_1255,10003281,success,TRUE,STOP,3978,1292,NA
gemini3_8,quality,k_fixed,136,fixed,15,google,gemini-3.8-flash,primary,run_1256,10003282,success,TRUE,STOP,3978,1259,NA
gemini3_8,quality,k_fixed,137,fixed,15,google,gemini-3.8-flash,primary,run_1257,10003283,success,TRUE,STOP,3978,1249,NA
gemini3_8,quality,k_fixed,138,fixed,15,google,gemini-3.8-flash,primary,run_1258,10003284,success,TRUE,STOP,3978,1258,NA
gemini3_8,quality,k_fixed,139,fixed,15,google,gemini-3.8-flash,primary,run_1259,10003285,success,TRUE,STOP,3978,1249,NA
gemini3_8,quality,k_fixed,140,fixed,15,google,gemini-3.8-flash,primary,run_1260,10003286,success,TRUE,STOP,3978,1272,NA
gemini3_8,quality,k_fixed,141,fixed,15,google,gemini-3.8-flash,primary,run_1261,10003287,success,TRUE,STOP,3978,1215,NA
gemini3_8,quality,k_fixed,142,fixed,15,google,gemini-3.8-flash,primary,run_1262,10003288,success,TRUE,STOP,3978,1311,NA
gemini3_8,quality,k_fixed,143,fixed,15,google,gemini-3.8-flash,primary,run_1263,10003289,success,TRUE,STOP,3978,1212,NA
gemini3_8,quality,k_fixed,144,fixed,15,google,gemini-3.8-flash,primary,run_1264,10003290,success,TRUE,STOP,3978,1274,NA
gemini3_8,quality,k_fixed,145,fixed,15,google,gemini-3.8-flash,primary,run_1265,10003291,success,TRUE,STOP,3978,1269,NA
gemini3_8,quality,k_fixed,146,fixed,15,google,gemini-3.8-flash,primary,run_1266,10003292,success,TRUE,STOP,3978,1203,NA
gemini3_8,quality,k_fixed,147,fixed,15,google,gemini-3.8-flash,primary,run_1267,10003293,success,TRUE,STOP,3978,1252,NA
gemini3_8,quality,k_fixed,148,fixed,15,google,gemini-3.8-flash,primary,run_1268,10003294,success,TRUE,STOP,3978,1238,NA
gemini3_8,quality,k_fixed,149,fixed,15,google,gemini-3.8-flash,primary,run_1269,10003295,success,TRUE,STOP,3978,1262,NA
gemini3_8,quality,k_fixed,150,fixed,15,google,gemini-3.8-flash,primary,run_1270,10003296,success,TRUE,STOP,3978,1229,NA
gemini3_8,quality,k_fixed,151,fixed,15,google,gemini-3.8-flash,primary,run_1271,10003297,success,TRUE,STOP,3978,1247,NA
gemini3_8,quality,k_fixed,152,fixed,15,google,gemini-3.8-flash,primary,run_1272,10003298,success,TRUE,STOP,3978,1244,NA
gemini3_8,quality,k_fixed,153,fixed,15,google,gemini-3.8-flash,primary,run_1273,10003299,success,TRUE,STOP,3978,1267,NA
gemini3_8,quality,k_fixed,154,fixed,15,google,gemini-3.8-flash,primary,run_1274,10003300,success,TRUE,STOP,3978,1248,NA
gemini3_8,quality,k_fixed,155,fixed,15,google,gemini-3.8-flash,primary,run_1275,10003301,success,TRUE,STOP,3978,1240,NA
gemini3_8,quality,k_fixed,156,fixed,15,google,gemini-3.8-flash,primary,run_1276,10003302,success,TRUE,STOP,3978,1234,NA
gemini3_8,quality,k_fixed,157,fixed,15,google,gemini-3.8-flash,primary,run_1277,10003303,success,TRUE,STOP,3978,1251,NA
gemini3_8,quality,k_fixed,158,fixed,15,google,gemini-3.8-flash,primary,run_1278,10003304,success,TRUE,STOP,3978,1252,NA
gemini3_8,quality,k_fixed,159,fixed,15,google,gemini-3.8-flash,primary,run_1279,10003305,success,TRUE,STOP,3978,1258,NA
gemini3_8,quality,k_fixed,160,fixed,15,google,gemini-3.8-flash,primary,run_1280,10003306,success,TRUE,STOP,3978,1258,NA
gemini3_8,creativity,k_fixed,1,fixed,15,google,gemini-3.8-flash,primary,run_1281,10003307,success,TRUE,STOP,4004,1236,NA
gemini3_8,creativity,k_fixed,2,fixed,15,google,gemini-3.8-flash,primary,run_1282,10003308,success,TRUE,STOP,4004,1264,NA
gemini3_8,creativity,k_fixed,3,fixed,15,google,gemini-3.8-flash,primary,run_1283,10003309,success,TRUE,STOP,4004,1273,NA
gemini3_8,creativity,k_fixed,4,fixed,15,google,gemini-3.8-flash,primary,run_1284,10003310,success,TRUE,STOP,4004,1246,NA
gemini3_8,creativity,k_fixed,5,fixed,15,google,gemini-3.8-flash,primary,run_1285,10003311,success,TRUE,STOP,4004,1303,NA
gemini3_8,creativity,k_fixed,6,fixed,15,google,gemini-3.8-flash,primary,run_1286,10003312,success,TRUE,STOP,4004,1266,NA
gemini3_8,creativity,k_fixed,7,fixed,15,google,gemini-3.8-flash,primary,run_1287,10003313,success,TRUE,STOP,4004,1287,NA
gemini3_8,creativity,k_fixed,8,fixed,15,google,gemini-3.8-flash,primary,run_1288,10003314,success,TRUE,STOP,4004,1297,NA
gemini3_8,creativity,k_fixed,9,fixed,15,google,gemini-3.8-flash,primary,run_1289,10003315,success,TRUE,STOP,4004,1264,NA
gemini3_8,creativity,k_fixed,10,fixed,15,google,gemini-3.8-flash,primary,run_1290,10003316,success,TRUE,STOP,4004,1223,NA
gemini3_8,creativity,k_fixed,11,fixed,15,google,gemini-3.8-flash,primary,run_1291,10003317,success,TRUE,STOP,4004,1287,NA
gemini3_8,creativity,k_fixed,12,fixed,15,google,gemini-3.8-flash,primary,run_1292,10003318,success,TRUE,STOP,4004,1265,NA
gemini3_8,creativity,k_fixed,13,fixed,15,google,gemini-3.8-flash,primary,run_1293,10003319,success,TRUE,STOP,4004,1280,NA
gemini3_8,creativity,k_fixed,14,fixed,15,google,gemini-3.8-flash,primary,run_1294,10003320,success,TRUE,STOP,4004,1220,NA
gemini3_8,creativity,k_fixed,15,fixed,15,google,gemini-3.8-flash,primary,run_1295,10003321,success,TRUE,STOP,4004,1257,NA
gemini3_8,creativity,k_fixed,16,fixed,15,google,gemini-3.8-flash,primary,run_1296,10003322,success,TRUE,STOP,4004,1263,NA
gemini3_8,creativity,k_fixed,17,fixed,15,google,gemini-3.8-flash,primary,run_1297,10003323,success,TRUE,STOP,4004,1254,NA
gemini3_8,creativity,k_fixed,18,fixed,15,google,gemini-3.8-flash,primary,run_1298,10003324,success,TRUE,STOP,4004,1247,NA
gemini3_8,creativity,k_fixed,19,fixed,15,google,gemini-3.8-flash,primary,run_1299,10003325,success,TRUE,STOP,4004,1261,NA
gemini3_8,creativity,k_fixed,20,fixed,15,google,gemini-3.8-flash,primary,run_1300,10003326,success,TRUE,STOP,4004,1248,NA
gemini3_8,creativity,k_fixed,21,fixed,15,google,gemini-3.8-flash,primary,run_1301,10003327,success,TRUE,STOP,4004,1285,NA
gemini3_8,creativity,k_fixed,22,fixed,15,google,gemini-3.8-flash,primary,run_1302,10003328,success,TRUE,STOP,4004,1242,NA
gemini3_8,creativity,k_fixed,23,fixed,15,google,gemini-3.8-flash,primary,run_1303,10003329,success,TRUE,STOP,4004,1305,NA
gemini3_8,creativity,k_fixed,24,fixed,15,google,gemini-3.8-flash,primary,run_1304,10003330,success,TRUE,STOP,4004,1283,NA
gemini3_8,creativity,k_fixed,25,fixed,15,google,gemini-3.8-flash,primary,run_1305,10003331,success,TRUE,STOP,4004,1266,NA
gemini3_8,creativity,k_fixed,26,fixed,15,google,gemini-3.8-flash,primary,run_1306,10003332,success,TRUE,STOP,4004,1279,NA
gemini3_8,creativity,k_fixed,27,fixed,15,google,gemini-3.8-flash,primary,run_1307,10003333,success,TRUE,STOP,4004,1242,NA
gemini3_8,creativity,k_fixed,28,fixed,15,google,gemini-3.8-flash,primary,run_1308,10003334,success,TRUE,STOP,4004,1277,NA
gemini3_8,creativity,k_fixed,29,fixed,15,google,gemini-3.8-flash,primary,run_1309,10003335,success,TRUE,STOP,4004,1212,NA
gemini3_8,creativity,k_fixed,30,fixed,15,google,gemini-3.8-flash,primary,run_1310,10003336,success,TRUE,STOP,4004,1277,NA
gemini3_8,creativity,k_fixed,31,fixed,15,google,gemini-3.8-flash,primary,run_1311,10003337,success,TRUE,STOP,4004,1263,NA
gemini3_8,creativity,k_fixed,32,fixed,15,google,gemini-3.8-flash,primary,run_1312,10003338,success,TRUE,STOP,4004,1262,NA
gemini3_8,creativity,k_fixed,33,fixed,15,google,gemini-3.8-flash,primary,run_1313,10003339,success,TRUE,STOP,4004,1278,NA
gemini3_8,creativity,k_fixed,34,fixed,15,google,gemini-3.8-flash,primary,run_1314,10003340,success,TRUE,STOP,4004,1283,NA
gemini3_8,creativity,k_fixed,35,fixed,15,google,gemini-3.8-flash,primary,run_1315,10003341,success,TRUE,STOP,4004,1268,NA
gemini3_8,creativity,k_fixed,36,fixed,15,google,gemini-3.8-flash,primary,run_1316,10003342,success,TRUE,STOP,4004,1293,NA
gemini3_8,creativity,k_fixed,37,fixed,15,google,gemini-3.8-flash,primary,run_1317,10003343,success,TRUE,STOP,4004,1219,NA
gemini3_8,creativity,k_fixed,38,fixed,15,google,gemini-3.8-flash,primary,run_1318,10003344,success,TRUE,STOP,4004,1307,NA
gemini3_8,creativity,k_fixed,39,fixed,15,google,gemini-3.8-flash,primary,run_1319,10003345,success,TRUE,STOP,4004,1252,NA
gemini3_8,creativity,k_fixed,40,fixed,15,google,gemini-3.8-flash,primary,run_1320,10003346,success,TRUE,STOP,4004,1242,NA
gemini3_8,creativity,k_fixed,41,fixed,15,google,gemini-3.8-flash,primary,run_1321,10003347,success,TRUE,STOP,4004,1268,NA
gemini3_8,creativity,k_fixed,42,fixed,15,google,gemini-3.8-flash,primary,run_1322,10003348,success,TRUE,STOP,4004,1271,NA
gemini3_8,creativity,k_fixed,43,fixed,15,google,gemini-3.8-flash,primary,run_1323,10003349,success,TRUE,STOP,4004,1273,NA
gemini3_8,creativity,k_fixed,44,fixed,15,google,gemini-3.8-flash,primary,run_1324,10003350,success,TRUE,STOP,4004,1230,NA
gemini3_8,creativity,k_fixed,45,fixed,15,google,gemini-3.8-flash,primary,run_1325,10003351,success,TRUE,STOP,4004,1265,NA
gemini3_8,creativity,k_fixed,46,fixed,15,google,gemini-3.8-flash,primary,run_1326,10003352,success,TRUE,STOP,4004,1262,NA
gemini3_8,creativity,k_fixed,47,fixed,15,google,gemini-3.8-flash,primary,run_1327,10003353,success,TRUE,STOP,4004,1290,NA
gemini3_8,creativity,k_fixed,48,fixed,15,google,gemini-3.8-flash,primary,run_1328,10003354,success,TRUE,STOP,4004,1309,NA
gemini3_8,creativity,k_fixed,49,fixed,15,google,gemini-3.8-flash,primary,run_1329,10003355,success,TRUE,STOP,4004,1232,NA
gemini3_8,creativity,k_fixed,50,fixed,15,google,gemini-3.8-flash,primary,run_1330,10003356,success,TRUE,STOP,4004,1240,NA
gemini3_8,creativity,k_fixed,51,fixed,15,google,gemini-3.8-flash,primary,run_1331,10003357,success,TRUE,STOP,4004,1247,NA
gemini3_8,creativity,k_fixed,52,fixed,15,google,gemini-3.8-flash,primary,run_1332,10003358,success,TRUE,STOP,4004,1238,NA
gemini3_8,creativity,k_fixed,53,fixed,15,google,gemini-3.8-flash,primary,run_1333,10003359,success,TRUE,STOP,4004,1288,NA
gemini3_8,creativity,k_fixed,54,fixed,15,google,gemini-3.8-flash,primary,run_1334,10003360,success,TRUE,STOP,4004,1261,NA
gemini3_8,creativity,k_fixed,55,fixed,15,google,gemini-3.8-flash,primary,run_1335,10003361,success,TRUE,STOP,4004,1279,NA
gemini3_8,creativity,k_fixed,56,fixed,15,google,gemini-3.8-flash,primary,run_1336,10003362,success,TRUE,STOP,4004,1256,NA
gemini3_8,creativity,k_fixed,57,fixed,15,google,gemini-3.8-flash,primary,run_1337,10003363,success,TRUE,STOP,4004,1303,NA
gemini3_8,creativity,k_fixed,58,fixed,15,google,gemini-3.8-flash,primary,run_1338,10003364,success,TRUE,STOP,4004,1199,NA
gemini3_8,creativity,k_fixed,59,fixed,15,google,gemini-3.8-flash,primary,run_1339,10003365,success,TRUE,STOP,4004,1223,NA
gemini3_8,creativity,k_fixed,60,fixed,15,google,gemini-3.8-flash,primary,run_1340,10003366,success,TRUE,STOP,4004,1264,NA
gemini3_8,creativity,k_fixed,61,fixed,15,google,gemini-3.8-flash,primary,run_1341,10003367,success,TRUE,STOP,4004,1272,NA
gemini3_8,creativity,k_fixed,62,fixed,15,google,gemini-3.8-flash,primary,run_1342,10003368,success,TRUE,STOP,4004,1252,NA
gemini3_8,creativity,k_fixed,63,fixed,15,google,gemini-3.8-flash,primary,run_1343,10003369,success,TRUE,STOP,4004,1295,NA
gemini3_8,creativity,k_fixed,64,fixed,15,google,gemini-3.8-flash,primary,run_1344,10003370,success,TRUE,STOP,4004,1290,NA
gemini3_8,creativity,k_fixed,65,fixed,15,google,gemini-3.8-flash,primary,run_1345,10003371,success,TRUE,STOP,4004,1249,NA
gemini3_8,creativity,k_fixed,66,fixed,15,google,gemini-3.8-flash,primary,run_1346,10003372,success,TRUE,STOP,4004,1257,NA
gemini3_8,creativity,k_fixed,67,fixed,15,google,gemini-3.8-flash,primary,run_1347,10003373,success,TRUE,STOP,4004,1241,NA
gemini3_8,creativity,k_fixed,68,fixed,15,google,gemini-3.8-flash,primary,run_1348,10003374,success,TRUE,STOP,4004,1257,NA
gemini3_8,creativity,k_fixed,69,fixed,15,google,gemini-3.8-flash,primary,run_1349,10003375,success,TRUE,STOP,4004,1277,NA
gemini3_8,creativity,k_fixed,70,fixed,15,google,gemini-3.8-flash,primary,run_1350,10003376,success,TRUE,STOP,4004,1262,NA
gemini3_8,creativity,k_fixed,71,fixed,15,google,gemini-3.8-flash,primary,run_1351,10003377,success,TRUE,STOP,4004,1271,NA
gemini3_8,creativity,k_fixed,72,fixed,15,google,gemini-3.8-flash,primary,run_1352,10003378,success,TRUE,STOP,4004,1277,NA
gemini3_8,creativity,k_fixed,73,fixed,15,google,gemini-3.8-flash,primary,run_1353,10003379,success,TRUE,STOP,4004,1305,NA
gemini3_8,creativity,k_fixed,74,fixed,15,google,gemini-3.8-flash,primary,run_1354,10003380,success,TRUE,STOP,4004,1309,NA
gemini3_8,creativity,k_fixed,75,fixed,15,google,gemini-3.8-flash,primary,run_1355,10003381,success,TRUE,STOP,4004,1310,NA
gemini3_8,creativity,k_fixed,76,fixed,15,google,gemini-3.8-flash,primary,run_1356,10003382,success,TRUE,STOP,4004,1260,NA
gemini3_8,creativity,k_fixed,77,fixed,15,google,gemini-3.8-flash,primary,run_1357,10003383,success,TRUE,STOP,4004,1227,NA
gemini3_8,creativity,k_fixed,78,fixed,15,google,gemini-3.8-flash,primary,run_1358,10003384,success,TRUE,STOP,4004,1241,NA
gemini3_8,creativity,k_fixed,79,fixed,15,google,gemini-3.8-flash,primary,run_1359,10003385,success,TRUE,STOP,4004,1266,NA
gemini3_8,creativity,k_fixed,80,fixed,15,google,gemini-3.8-flash,primary,run_1360,10003386,success,TRUE,STOP,4004,1233,NA
gemini3_8,creativity,k_fixed,81,fixed,15,google,gemini-3.8-flash,primary,run_1361,10003387,success,TRUE,STOP,4004,1254,NA
gemini3_8,creativity,k_fixed,82,fixed,15,google,gemini-3.8-flash,primary,run_1362,10003388,success,TRUE,STOP,4004,1208,NA
gemini3_8,creativity,k_fixed,83,fixed,15,google,gemini-3.8-flash,primary,run_1363,10003389,success,TRUE,STOP,4004,1223,NA
gemini3_8,creativity,k_fixed,84,fixed,15,google,gemini-3.8-flash,primary,run_1364,10003390,success,TRUE,STOP,4004,1263,NA
gemini3_8,creativity,k_fixed,85,fixed,15,google,gemini-3.8-flash,primary,run_1365,10003391,success,TRUE,STOP,4004,1360,NA
gemini3_8,creativity,k_fixed,86,fixed,15,google,gemini-3.8-flash,primary,run_1366,10003392,success,TRUE,STOP,4004,1252,NA
gemini3_8,creativity,k_fixed,87,fixed,15,google,gemini-3.8-flash,primary,run_1367,10003393,success,TRUE,STOP,4004,1261,NA
gemini3_8,creativity,k_fixed,88,fixed,15,google,gemini-3.8-flash,primary,run_1368,10003394,success,TRUE,STOP,4004,1259,NA
gemini3_8,creativity,k_fixed,89,fixed,15,google,gemini-3.8-flash,primary,run_1369,10003395,success,TRUE,STOP,4004,1242,NA
gemini3_8,creativity,k_fixed,90,fixed,15,google,gemini-3.8-flash,primary,run_1370,10003396,success,TRUE,STOP,4004,1247,NA
gemini3_8,creativity,k_fixed,91,fixed,15,google,gemini-3.8-flash,primary,run_1371,10003397,success,TRUE,STOP,4004,1244,NA
gemini3_8,creativity,k_fixed,92,fixed,15,google,gemini-3.8-flash,primary,run_1372,10003398,success,TRUE,STOP,4004,1253,NA
gemini3_8,creativity,k_fixed,93,fixed,15,google,gemini-3.8-flash,primary,run_1373,10003399,success,TRUE,STOP,4004,1250,NA
gemini3_8,creativity,k_fixed,94,fixed,15,google,gemini-3.8-flash,primary,run_1374,10003400,success,TRUE,STOP,4004,1241,NA
gemini3_8,creativity,k_fixed,95,fixed,15,google,gemini-3.8-flash,primary,run_1375,10003401,success,TRUE,STOP,4004,1269,NA
gemini3_8,creativity,k_fixed,96,fixed,15,google,gemini-3.8-flash,primary,run_1376,10003402,success,TRUE,STOP,4004,1312,NA
gemini3_8,creativity,k_fixed,97,fixed,15,google,gemini-3.8-flash,primary,run_1377,10003403,success,TRUE,STOP,4004,1298,NA
gemini3_8,creativity,k_fixed,98,fixed,15,google,gemini-3.8-flash,primary,run_1378,10003404,success,TRUE,STOP,4004,1265,NA
gemini3_8,creativity,k_fixed,99,fixed,15,google,gemini-3.8-flash,primary,run_1379,10003405,success,TRUE,STOP,4004,1214,NA
gemini3_8,creativity,k_fixed,100,fixed,15,google,gemini-3.8-flash,primary,run_1380,10003406,success,TRUE,STOP,4004,1255,NA
gemini3_8,creativity,k_fixed,101,fixed,15,google,gemini-3.8-flash,primary,run_1381,10003407,success,TRUE,STOP,4004,1286,NA
gemini3_8,creativity,k_fixed,102,fixed,15,google,gemini-3.8-flash,primary,run_1382,10003408,success,TRUE,STOP,4004,1266,NA
gemini3_8,creativity,k_fixed,103,fixed,15,google,gemini-3.8-flash,primary,run_1383,10003409,success,TRUE,STOP,4004,1282,NA
gemini3_8,creativity,k_fixed,104,fixed,15,google,gemini-3.8-flash,primary,run_1384,10003410,success,TRUE,STOP,4004,1283,NA
gemini3_8,creativity,k_fixed,105,fixed,15,google,gemini-3.8-flash,primary,run_1385,10003411,success,TRUE,STOP,4004,1303,NA
gemini3_8,creativity,k_fixed,106,fixed,15,google,gemini-3.8-flash,primary,run_1386,10003412,success,TRUE,STOP,4004,1282,NA
gemini3_8,creativity,k_fixed,107,fixed,15,google,gemini-3.8-flash,primary,run_1387,10003413,success,TRUE,STOP,4004,1256,NA
gemini3_8,creativity,k_fixed,108,fixed,15,google,gemini-3.8-flash,primary,run_1388,10003414,success,TRUE,STOP,4004,1283,NA
gemini3_8,creativity,k_fixed,109,fixed,15,google,gemini-3.8-flash,primary,run_1389,10003415,success,TRUE,STOP,4004,1271,NA
gemini3_8,creativity,k_fixed,110,fixed,15,google,gemini-3.8-flash,primary,run_1390,10003416,success,TRUE,STOP,4004,1271,NA
gemini3_8,creativity,k_fixed,111,fixed,15,google,gemini-3.8-flash,primary,run_1391,10003417,success,TRUE,STOP,4004,1266,NA
gemini3_8,creativity,k_fixed,112,fixed,15,google,gemini-3.8-flash,primary,run_1392,10003418,success,TRUE,STOP,4004,1264,NA
gemini3_8,creativity,k_fixed,113,fixed,15,google,gemini-3.8-flash,primary,run_1393,10003419,success,TRUE,STOP,4004,1296,NA
gemini3_8,creativity,k_fixed,114,fixed,15,google,gemini-3.8-flash,primary,run_1394,10003420,success,TRUE,STOP,4004,1298,NA
gemini3_8,creativity,k_fixed,115,fixed,15,google,gemini-3.8-flash,primary,run_1395,10003421,success,TRUE,STOP,4004,1235,NA
gemini3_8,creativity,k_fixed,116,fixed,15,google,gemini-3.8-flash,primary,run_1396,10003422,success,TRUE,STOP,4004,1274,NA
gemini3_8,creativity,k_fixed,117,fixed,15,google,gemini-3.8-flash,primary,run_1397,10003423,success,TRUE,STOP,4004,1288,NA
gemini3_8,creativity,k_fixed,118,fixed,15,google,gemini-3.8-flash,primary,run_1398,10003424,success,TRUE,STOP,4004,1296,NA
gemini3_8,creativity,k_fixed,119,fixed,15,google,gemini-3.8-flash,primary,run_1399,10003425,success,TRUE,STOP,4004,1289,NA
gemini3_8,creativity,k_fixed,120,fixed,15,google,gemini-3.8-flash,primary,run_1400,10003426,success,TRUE,STOP,4004,1307,NA
gemini3_8,creativity,k_fixed,121,fixed,15,google,gemini-3.8-flash,primary,run_1401,10003427,success,TRUE,STOP,4004,1273,NA
